index,ID,stores,x,y,road_address,place_url
548,1030718114,연리지가든,126.2023213,33.34514191,제주특별자치도 제주시 한경면 두조로 190-20,http://place.map.kakao.com/1030718114
550,12670968,물통식당,126.2707289,33.31906356,제주특별자치도 제주시 한경면 명이5길 20,http://place.map.kakao.com/12670968
554,312682439,꺼멍연탄구이,126.2701006,33.31791935,제주특별자치도 제주시 한경면 명이5길 4,http://place.map.kakao.com/312682439
568,1947663934,3인칭관찰자시점,126.1812,33.34974861,제주특별자치도 제주시 한경면 신창7길 24,http://place.map.kakao.com/1947663934
557,492832260,웨스트그라운드,126.1964572,33.33917163,제주특별자치도 제주시 한경면 신한로 183-16,http://place.map.kakao.com/492832260
555,26591040,몽땅 신화월드점,126.2582427,33.3056216,제주특별자치도 제주시 한경면 연명로 385,http://place.map.kakao.com/26591040
540,24797226,알돈가,126.2673168,33.31667047,제주특별자치도 제주시 한경면 연명로 543,http://place.map.kakao.com/24797226
572,1534165758,스시회관,126.2337741,33.29289037,제주특별자치도 제주시 한경면 연명로 8,http://place.map.kakao.com/1534165758
543,2074696121,금자매식당,126.1764373,33.30584383,제주특별자치도 제주시 한경면 용고로 154,http://place.map.kakao.com/2074696121
563,958559943,한양동식당뷔페,126.2335808,33.33658428,제주특별자치도 제주시 한경면 용금로 501,http://place.map.kakao.com/958559943
561,165124400,귤당리,126.1961624,33.3630709,제주특별자치도 제주시 한경면 일주서로 4492,http://place.map.kakao.com/165124400
533,1915903142,울트라마린,126.2060644,33.36946377,제주특별자치도 제주시 한경면 일주서로 4611,http://place.map.kakao.com/1915903142
552,615161662,우호적무관심,126.2671805,33.3377022,제주특별자치도 제주시 한경면 저지12길 103,http://place.map.kakao.com/615161662
551,1777187462,더애월 흑돼지김치찌개두루치기전문점 저지직영점,126.2667735,33.3378143,제주특별자치도 제주시 한경면 저지12길 99,http://place.map.kakao.com/1777187462
539,287748982,제주돗,126.2309053,33.33314528,제주특별자치도 제주시 한경면 조수2길 34,http://place.map.kakao.com/287748982
571,249432149,한라당몰국수,126.2548706,33.33017724,제주특별자치도 제주시 한경면 중산간서로 3645,http://place.map.kakao.com/249432149
564,19914841,저지오름반점,126.2552781,33.33050246,제주특별자치도 제주시 한경면 중산간서로 3649,http://place.map.kakao.com/19914841
534,839698275,뚱보아저씨,126.2553605,33.33065803,제주특별자치도 제주시 한경면 중산간서로 3651,http://place.map.kakao.com/839698275
574,1713727466,소리원 제주저지점,126.2562536,33.33299762,제주특별자치도 제주시 한경면 중산간서로 3679,http://place.map.kakao.com/1713727466
573,299398532,웃뜨르항아리식당,126.2564914,33.3353423,제주특별자치도 제주시 한경면 중산간서로 3705,http://place.map.kakao.com/299398532
538,27477200,양가형제,126.2539803,33.3073524,제주특별자치도 제주시 한경면 청수동8길 3,http://place.map.kakao.com/27477200
545,20037374,피자굽는돌하르방 본점,126.2558058,33.3048028,제주특별자치도 제주시 한경면 청수로 218,http://place.map.kakao.com/20037374
549,26847400,엄블랑,126.1950493,33.29743128,제주특별자치도 제주시 한경면 칠전로 148,http://place.map.kakao.com/26847400
562,987964787,밀크홀,126.2265193,33.33588234,제주특별자치도 제주시 한경면 판조로 428,http://place.map.kakao.com/987964787
532,18507401,바다를본돼지 제주협재판포본점,126.1979115,33.36566075,제주특별자치도 제주시 한경면 판포1길 16,http://place.map.kakao.com/18507401
560,1537663683,신가네짬뽕,126.1659418,33.33259981,제주특별자치도 제주시 한경면 한경해안로 294-16,http://place.map.kakao.com/1537663683
553,1497268361,신창해물라면와랑식탁,126.1759332,33.34321151,제주특별자치도 제주시 한경면 한경해안로 512-8,http://place.map.kakao.com/1497268361
536,1313144249,클랭블루,126.1773011,33.34487229,제주특별자치도 제주시 한경면 한경해안로 552-22,http://place.map.kakao.com/1313144249
168,958919460,영미밥집 모슬포점,126.2549573,33.22140706,제주특별자치도 서귀포시 대정읍 영서중로13번길 3,http://place.map.kakao.com/958919460
303,10437289,산방식당,126.2542126,33.22346098,제주특별자치도 서귀포시 대정읍 하모이삼로 62,http://place.map.kakao.com/10437289
15,9006988,미영이네,126.249829,33.21773282,제주특별자치도 서귀포시 대정읍 하모항구로 42,http://place.map.kakao.com/9006988
290,9025009,부두식당,126.2509987,33.2189318,제주특별자치도 서귀포시 대정읍 하모항구로 62,http://place.map.kakao.com/9025009
291,979505096,휴일로,126.366525,33.23220806,제주특별자치도 서귀포시 안덕면 난드르로 49-65,http://place.map.kakao.com/979505096
170,27522152,회양과국수군 제주산방산점,126.3076897,33.22981811,제주특별자치도 서귀포시 안덕면 사계남로 183,http://place.map.kakao.com/27522152
156,245076371,사계올레밥집,126.303731,33.2439045,제주특별자치도 서귀포시 안덕면 사계로114번길 53-23,http://place.map.kakao.com/245076371
3,217787831,원앤온리,126.3191925,33.23922235,제주특별자치도 서귀포시 안덕면 산방로 141,http://place.map.kakao.com/217787831
39,19316749,춘심이네 본점,126.3705335,33.26448563,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16,http://place.map.kakao.com/19316749
301,1971639400,뷰스트,126.3034811,33.2277786,제주특별자치도 서귀포시 안덕면 형제해안로 30,http://place.map.kakao.com/1971639400
